website,link,header,time,year,month,day,hour,minute,second
google.com,https://www.google.com/search?ei=Jd6jW-zwDPDB_Qbv_LfYDQ&q=how+to+run+java+on+chromebook&oq=how+to+run+java+on+chromebook&gs_l=psy-ab.3..0.24045.30211..30448...0.0..0.192.2566.26j5......0....1..gws-wiz.......0i71j35i39j0i22i30j0i22i10i30j0i20i263j0i67j0i203.9FVVdvfZOX8,how to run java on chromebook - Google Search,"Sep 20, 2018, 2:02:58 PM EDT",2018,9,20,14,2,58
Chrome,https://www.google.com/url?q=https://www.meetchrome.com/java-on-chromebook/&usg=AFQjCNFUa09LqpgfwsY0XQJ2y_LklGb1Rg,How To Run Full Java 8 On Your Chromebook – No Crouton Needed,"Sep 20, 2018, 2:00:13 PM EDT",2018,9,20,14,0,13
Chrome,https://support.google.com/chromebook/answer/114836?visit_id=636730630555878698-2501343066&p=settings_privacy&rd=1,Choose your privacy settings - Computer - Chromebook Hel,"Sep 20, 2018, 1:57:34 PM EDT",2018,9,20,13,57,34
Chrome,https://www.google.com/url?q=https://www.techjunkie.com/chromebook-install-java/&usg=AFQjCNGfGx-DZ2fbfsULkBgSHCbdRryEOw,How to Install and Use Java On Chromebook,"Sep 20, 2018, 1:52:08 PM EDT",2018,9,20,13,52,8
google.com,https://www.google.com/search?q=how+to+run+java+in+google+computer&oq=how+to+run+java+in+google+computer&aqs=chrome..69i57.15536j0j8&sourceid=chrome&ie=UTF-8,how to run java in google computer - Google Search,"Sep 20, 2018, 1:51:32 PM EDT",2018,9,20,13,51,32
Express,https://express.google.com/product/13609267636703892543_0_110028733,Apple MMEF2AM/A AirPods Wireless Bluetooth Headset for iPhones with iOS 10 or Later (White),"Sep 14, 2018, 11:21:23 PM EDT",2018,9,14,23,21,23
Express,https://express.google.com/search?q=airpods,airpods,"Sep 14, 2018, 6:10:02 PM EDT",2018,9,14,18,10,2
Express,https://express.google.com/product/13609267636703892543_0_110028733,Apple MMEF2AM/A AirPods Wireless Bluetooth Headset for iPhones with iOS 10 or Later (White),"Sep 14, 2018, 6:07:48 PM EDT",2018,9,14,18,7,48
YouTube,https://www.youtube.com/watch?v=GRTiU9zzeP4,文昭手撕瑞典碰瓷！中共外交部你憑什麼！習近平的“痛苦覺悟”！澳門華人祖國復興大聯盟Macau Chinese Revival Association,"Oct 3, 2018, 10:58:28 PM EDT",2018,10,3,22,58,28
YouTube,https://www.youtube.com/watch?v=WKxIYUX0LW4,"央视女记者大闹英国保守党会议！《战狼3》与真""厉害""（20181001第448期）-Wen Zhao Official文昭談古論今","Oct 3, 2018, 10:45:00 PM EDT",2018,10,3,22,45,0
YouTube,https://www.youtube.com/watch?v=kdJHhDm0gv0,中共密令高官子女回国，万科高喊“活下去”；情况有多严重？（20181003第450期）-Wen Zhao Official文昭談古論今,"Oct 3, 2018, 10:20:45 PM EDT",2018,10,3,22,20,45
YouTube,https://www.youtube.com/watch?v=U0c59ik7fBc,附体接管，中国私企要“民主管理”；川普遏阻加墨与北京“自贸”（20181002第449期）-Wen Zhao Official文昭談古論今,"Oct 3, 2018, 9:56:01 PM EDT",2018,10,3,21,56,1
YouTube,https://www.youtube.com/watch?v=0MrG9QEbhBU,华农兄弟：小伙烤鱼2小时，吃鱼2分钟，吃了还想吃这个竹鼠好漂亮的,"Oct 3, 2018, 2:33:25 PM EDT",2018,10,3,14,33,25
YouTube,https://www.youtube.com/watch?v=7mWzYmwa59A,父子俩痴迷武术，还饭量惊人，没胃口就只用脸盆吃饭！syo yumin,"Oct 3, 2018, 2:28:50 PM EDT",2018,10,3,14,28,50
YouTube,https://www.youtube.com/watch?v=Ieqc_gbZK5g,QPLLB5大王海选寻仇康熙爆笑全场奇葩说又回来了,"Oct 3, 2018, 2:28:21 PM EDT",2018,10,3,14,28,21
YouTube,https://www.youtube.com/watch?v=GaJdrE_pyQE,蘇運瑩 - 【生活倒影】嗅音樂 Chinese Music Channel,"Oct 3, 2018, 2:26:12 PM EDT",2018,10,3,14,26,12
YouTube,https://www.youtube.com/watch?v=wNQUQi2s0R0,【観覧注意】ジャンボミルワーム50ｇＶＳアフウシ5匹何分で食べきるか、やってみた。Feeding a Pyxicephalus adspersusHARUチャンネル TV,"Oct 3, 2018, 2:24:22 PM EDT",2018,10,3,14,24,22
YouTube,https://www.youtube.com/watch?v=_LWu0SIZxUM,傅首尔如何调侃范湉湉?（奇葩大会）- 奇葩说专题Lucas' Debater Diary盧卡斯的辯士日記,"Oct 3, 2018, 2:21:27 PM EDT",2018,10,3,14,21,27
YouTube,https://www.youtube.com/watch?v=1Kxrao7wGek,【安哥】女工友被男同事凌辱，人性黑暗至极，对美国一个行业的巨大审判！安小闫说电影,"Oct 3, 2018, 2:20:58 PM EDT",2018,10,3,14,20,58
YouTube,https://www.youtube.com/watch?v=mZSXcGu_zHI,【虫哥】魔性回顾tvb港版第一部《西游记》，张卫健版的孙悟空真是幽默而不失可爱啊~~虫哥说电影-官方频道,"Oct 3, 2018, 2:07:15 PM EDT",2018,10,3,14,7,15
YouTube,https://www.youtube.com/results?search_query=%E5%A4%96%E8%A1%8C%E5%91%98,外行员,"Oct 3, 2018, 2:07:00 PM EDT",2018,10,3,14,7,0
YouTube,https://www.youtube.com/watch?v=9UBSLkWAXlM,海賊王專題#110: 超人係的全三係惡魔果實能力者糯米人卡塔庫栗outlooker外行員,"Oct 3, 2018, 9:19:40 AM EDT",2018,10,3,9,19,40
YouTube,https://www.youtube.com/watch?v=af1_bqhFIyA,海賊王專題#109: 海賊王的時間之旅outlooker外行員,"Oct 3, 2018, 9:16:53 AM EDT",2018,10,3,9,16,53
YouTube,https://www.youtube.com/results?search_query=%E5%A4%96%E8%A1%8C%E5%91%98,外行员,"Oct 3, 2018, 9:16:44 AM EDT",2018,10,3,9,16,44
YouTube,https://www.youtube.com/watch?v=DfId6Xpu6kc,Q & A - I'm moving to Spain?!!Ariel McCleary,"Oct 3, 2018, 9:13:49 AM EDT",2018,10,3,9,13,49
YouTube,https://www.youtube.com/watch?v=prVHCUlXqNs,潘瑋柏 Will Pan  - Moonlight (feat. TIA RAY 袁婭維) (中文版)【華納 Official MV】潘瑋柏官方頻道Will Pan,"Oct 3, 2018, 9:12:55 AM EDT",2018,10,3,9,12,55
YouTube,https://www.youtube.com/watch?v=7rCj-OD8s6A,Kizumonogatari「AMV」- Narcissistic CannibaljustSyker,"Oct 3, 2018, 9:10:47 AM EDT",2018,10,3,9,10,47
YouTube,https://www.youtube.com/watch?v=7pA0ss7-M_o,吳莫愁 -《72度》(電影李茶的姑媽片尾曲)｜歌詞字幕jjy7,"Oct 3, 2018, 9:09:49 AM EDT",2018,10,3,9,9,49
YouTube,https://www.youtube.com/watch?v=fzpYu8aw7Uo,King of Spain - The Tallest Man on Earth (ukulele cover)Ariel McCleary,"Oct 3, 2018, 9:08:26 AM EDT",2018,10,3,9,8,26
YouTube,https://www.youtube.com/watch?v=n2bpdR2MwCY,野良子猫が4匹の成猫が住む部屋に挨拶に行った【瀬戸のまや日記】A stray kitten's first visit to the four senior cats room.Miaou,"Oct 3, 2018, 9:06:58 AM EDT",2018,10,3,9,6,58
YouTube,https://www.youtube.com/watch?v=tMJmhYYmoBo,野良子猫を母猫の前で抱っこしてモフモフしたら。。。感動猫動画,"Oct 3, 2018, 9:05:58 AM EDT",2018,10,3,9,5,58
YouTube,https://www.youtube.com/watch?v=2cCligRwFoI,蘇打綠 sodagreen -【下雨的夜晚 Live】Official Music Video蘇打綠 sodagreen,"Oct 3, 2018, 9:04:26 AM EDT",2018,10,3,9,4,26
YouTube,https://www.youtube.com/watch?v=-9MMhkusqlM,《中國新說唱》冠軍已定，熱狗微博7字暗示，鄧紫棋手動點贊知識寶庫,"Oct 3, 2018, 8:51:42 AM EDT",2018,10,3,8,51,42
YouTube,https://www.youtube.com/watch?v=iU2yf97xmaY,Midoriya vs. Mirio - Boku no Hero Academia Season 3 AMVKirin AMV's,"Oct 3, 2018, 8:49:54 AM EDT",2018,10,3,8,49,54
YouTube,https://www.youtube.com/watch?v=TWkhsklISQs,华农兄弟：中秋节到了，西瓜视频寄来一盒月饼，拆开来看一下，很漂亮哦华农兄弟,"Oct 3, 2018, 8:48:01 AM EDT",2018,10,3,8,48,1
YouTube,https://www.youtube.com/watch?v=xgFtRcZcwe0,华农兄弟：小竹鼠多大才可以啃竹子？看了这个视频你就知道了！这个竹鼠好漂亮的,"Oct 3, 2018, 8:47:41 AM EDT",2018,10,3,8,47,41
YouTube,https://www.youtube.com/watch?v=3mZcYqRQJnQ,【华农兄弟】小伙喂竹鼠，发现跑了1只，找半天，原来躲在这里!华农兄弟,"Oct 3, 2018, 8:44:47 AM EDT",2018,10,3,8,44,47
YouTube,https://www.youtube.com/watch?v=HmcIrJo05TQ,【ししゃもご飯】超美味しそうに食べてくれる野良猫（地域猫）さんが可愛い！のらねこ家族,"Oct 3, 2018, 8:43:10 AM EDT",2018,10,3,8,43,10
YouTube,https://www.youtube.com/watch?v=wDgLHDZArRk,亲戚该不该jue 傅首尔一辯Wei Sin Tan,"Oct 3, 2018, 8:37:00 AM EDT",2018,10,3,8,37,0
YouTube,https://www.youtube.com/watch?v=Ahyg3LC_okg,ENEMY ZARYA (OVERWATCH ANIMATION)dopatwo,"Oct 3, 2018, 8:35:03 AM EDT",2018,10,3,8,35,3
YouTube,https://www.youtube.com/watch?v=yNCGJzAXNVk,华农兄弟：农村小伙设下陷阱，捕获到1只野味，这样烧来吃，很美味！这个竹鼠好漂亮的,"Oct 3, 2018, 8:31:38 AM EDT",2018,10,3,8,31,38
YouTube,https://www.youtube.com/watch?v=O2AgdDnnkTg,这池子里的鱼太多了，不要那么多，先捞一条油炸!华农兄弟,"Oct 3, 2018, 8:28:53 AM EDT",2018,10,3,8,28,53
YouTube,https://www.youtube.com/watch?v=xOIxUtSgp8k,梁博 + 譚維維 -《影》 (電影影同名主題曲)｜歌詞字幕jjy,"Oct 3, 2018, 8:27:29 AM EDT",2018,10,3,8,27,29
YouTube,https://www.youtube.com/results?search_query=%E5%87%A4%E5%87%B0%E8%B4%A2%E7%BB%8F,凤凰财经,"Oct 3, 2018, 8:27:12 AM EDT",2018,10,3,8,27,12
YouTube,https://www.youtube.com/results?search_query=%E5%87%A4%E5%87%B0%E8%B4%A2%E7%BB%8F,凤凰财经,"Oct 2, 2018, 9:03:23 PM EDT",2018,10,2,21,3,23
YouTube,https://www.youtube.com/results?search_query=%E5%B0%91%E5%BA%B7,少康,"Oct 2, 2018, 9:02:47 PM EDT",2018,10,2,21,2,47
YouTube,https://www.youtube.com/results?search_query=%E4%B8%80%E8%99%8E%E4%B8%80%E5%B8%AD%E8%B0%88,一虎一席谈,"Oct 2, 2018, 9:02:37 PM EDT",2018,10,2,21,2,37
YouTube,https://www.youtube.com/results?search_query=%E8%8B%8F%E8%BF%90%E8%8E%B9,苏运莹,"Oct 2, 2018, 9:02:08 PM EDT",2018,10,2,21,2,8
YouTube,https://www.youtube.com/watch?v=GaJdrE_pyQE,蘇運瑩 - 【生活倒影】嗅音樂 Chinese Music Channel,"Oct 2, 2018, 9:24:43 AM EDT",2018,10,2,9,24,43
YouTube,https://www.youtube.com/watch?v=UucRB4Ex1Xk,蘇運瑩 - 冥明 Official Music Video台灣索尼音樂 Sony Music Taiwan,"Oct 2, 2018, 9:21:23 AM EDT",2018,10,2,9,21,23
YouTube,https://www.youtube.com/results?search_query=%E8%8B%8F%E8%BF%90%E8%8E%B9,苏运莹,"Oct 2, 2018, 9:21:08 AM EDT",2018,10,2,9,21,8
YouTube,https://www.youtube.com/watch?v=rB884e3NCw8,梁博 -《迷藏》- 不堪一擊jjy7,"Oct 2, 2018, 9:20:46 AM EDT",2018,10,2,9,20,46
YouTube,https://www.youtube.com/watch?v=8gD9qoj4OqY,《中國新說唱》年度金曲季軍！那吾克熱、ICE聯手再炸《Three Pass》｜NOWnews今日新聞NOWnews,"Oct 2, 2018, 9:19:06 AM EDT",2018,10,2,9,19,6
YouTube,https://www.youtube.com/watch?v=9KhmCbZ3NDs,《中國新說唱》年度金曲冠軍！艾熱、李佳隆重新演繹神曲《星球墜落》｜NOWnews今日新聞NOWnews,"Oct 2, 2018, 9:17:48 AM EDT",2018,10,2,9,17,48
YouTube,https://www.youtube.com/watch?v=Br12YlpZsHg,新說唱年度金曲亞軍！王以太再唱浪漫神曲《目不轉睛》｜NOWnews今日新聞NOWnews,"Oct 2, 2018, 9:14:57 AM EDT",2018,10,2,9,14,57
YouTube,https://www.youtube.com/watch?v=DvdysLK3OGc,中国新说唱 20180908期【纯享】王以太《童言无忌》中土新说唱,"Oct 2, 2018, 9:10:59 AM EDT",2018,10,2,9,10,59
YouTube,https://www.youtube.com/watch?v=p8UXY0lZ35w,厨师长教你：家庭小炒 “姜葱蟹” ，十分鲜美，喜欢海鲜的朋友不要错过美食作家王刚,"Oct 1, 2018, 10:38:37 PM EDT",2018,10,1,22,38,37
YouTube,https://www.youtube.com/watch?v=RyQOdYnGRSI,台灣女生能不能到大陸工作？  到大陸工作需要放開心胸？  ｜大馬人看兩岸【兩岸Kokee講*8】Kokee講,"Sep 28, 2018, 3:17:55 PM EDT",2018,9,28,15,17,55
YouTube,https://www.youtube.com/watch?v=e109dLk8qfk,台灣人要不要到大陸工作？  到大陸工作5大必用的APP  ｜大馬人看兩岸【兩岸Kokee講*2】Kokee講,"Sep 28, 2018, 3:16:07 PM EDT",2018,9,28,15,16,7
YouTube,https://www.youtube.com/watch?v=PK9IoGJV04s,https://www.youtube.com/watch?v=PK9IoGJV04s,"Sep 28, 2018, 3:05:19 PM EDT",2018,9,28,15,5,19
YouTube,https://www.youtube.com/watch?v=lk1V9KXg-vY,【华农兄弟】给小香猪洗澡，一不留神就跑了，费了好大劲才抓到!华农兄弟,"Sep 28, 2018, 3:01:05 PM EDT",2018,9,28,15,1,5
YouTube,https://www.youtube.com/watch?v=_Z7Tbw11e1g,【华农兄弟】狗狗成长记，小时候肥嘟嘟的，捏起来软绵绵的华农兄弟,"Sep 28, 2018, 3:00:31 PM EDT",2018,9,28,15,0,31
YouTube,https://www.youtube.com/watch?v=bBhE2xqpkqE,华农兄弟：农村小伙准备把这群小狗送人，有谁想要吗？这个竹鼠好漂亮的,"Sep 28, 2018, 2:58:56 PM EDT",2018,9,28,14,58,56
YouTube,https://www.youtube.com/watch?v=oHTC3iQ2gDs,蔡英文政府兩岸築高牆嚴審大陸人來台，卻擋不了台灣人才外流？少康戰情室 20180926少康戰情室,"Sep 28, 2018, 2:56:00 PM EDT",2018,9,28,14,56,0
YouTube,https://www.youtube.com/watch?v=LSEqhVu4plg,POWER TRIO - Anton Davidyants - Gergo Borlai - Jakub ZyteckiBassTheWorld.com,"Sep 28, 2018, 2:55:37 PM EDT",2018,9,28,14,55,37
YouTube,https://www.youtube.com/watch?v=YkvcXn8rFHU,小野收获很多螃蟹，准备自制美味小吃，给老妈吃得大喊过瘾农村小野,"Sep 28, 2018, 2:54:43 PM EDT",2018,9,28,14,54,43
YouTube,https://www.youtube.com/watch?v=-Z41nN3djVc,大閘蟹OUT！苗栗瘋養「澳洲小龍蝦」 5池養6萬隻東森新聞 CH,"Sep 28, 2018, 2:52:48 PM EDT",2018,9,28,14,52,48
YouTube,https://www.youtube.com/watch?v=-vipc6JKDK4,Ancient Meat Cleaver RestorationRandom Hands,"Sep 28, 2018, 2:52:05 PM EDT",2018,9,28,14,52,5
YouTube,https://www.youtube.com/watch?v=C3nA5_8EaOs,"Extreme Modern Automatic Crab Process Machine, Amazing Smart Crab Processing Machines Factory1next9","Sep 28, 2018, 2:41:36 PM EDT",2018,9,28,14,41,36
YouTube,https://www.youtube.com/watch?v=3owsSINwBv8,【华农兄弟】公鼠被小伙吃得不够了，只好去兄弟家抓几只!华农兄弟,"Sep 28, 2018, 2:41:30 PM EDT",2018,9,28,14,41,30
YouTube,https://www.youtube.com/watch?v=5uWUmvj5J_I,【华农兄弟】带大家看下我们租的场地，准备扩大竹鼠养殖规模华农兄弟,"Sep 28, 2018, 2:37:30 PM EDT",2018,9,28,14,37,30
YouTube,https://www.youtube.com/watch?v=GJzE_V78uhM,https://www.youtube.com/watch?v=GJzE_V78uh,"Sep 28, 2018, 2:36:25 PM EDT",2018,9,28,14,36,25
YouTube,https://www.youtube.com/watch?v=6cA4InEng80,Adventure Time | Hall Of Egress | Cartoon NetworkAdventure Tim,"Sep 28, 2018, 2:36:15 PM EDT",2018,9,28,14,36,15
YouTube,https://www.youtube.com/watch?v=nQld4LdphFM,The Amazing World of Gumball | The Potion | Part 3TAWOG Previews,"Sep 28, 2018, 2:32:26 PM EDT",2018,9,28,14,32,26
YouTube,https://www.youtube.com/watch?v=tI18Tvrl8dw,The Amazing World of Gumball | The Potion | Part 2TAWOG Previews,"Sep 28, 2018, 2:31:38 PM EDT",2018,9,28,14,31,38
YouTube,https://www.youtube.com/watch?v=8-OAOx9h85Q,纽约路人第一次吃猪血，竟然有这种反应小马在纽约,"Sep 28, 2018, 2:28:32 PM EDT",2018,9,28,14,28,32
YouTube,https://www.youtube.com/watch?v=voynZ6DmOtk,美国路易斯安那州的做法告诉你最美味小龙虾怎么做Janet,"Sep 28, 2018, 2:23:53 PM EDT",2018,9,28,14,23,53
YouTube,https://www.youtube.com/watch?v=6QVba5FNdRc,中国小龙虾1888元一盘，在德国却泛滥没人吃！Thomas阿福,"Sep 28, 2018, 2:20:06 PM EDT",2018,9,28,14,20,6
YouTube,https://www.youtube.com/watch?v=dRzDt_t0cVw,苗大姐7斤龙虾一锅煮，吃得太饱，凳子都坐烂了苗阿朵美食,"Sep 28, 2018, 2:18:55 PM EDT",2018,9,28,14,18,55
YouTube,https://www.youtube.com/watch?v=4jMnV0V-VI4,【华农兄弟】时隔七八天，小狗狗长胖了，肥嘟嘟的，很可爱!华农兄弟,"Sep 28, 2018, 2:18:34 PM EDT",2018,9,28,14,18,34
YouTube,https://www.youtube.com/watch?v=9Mu5kBZvQPY,【华农兄弟】去山上摘棯子，又香又甜，小伙忍不住边摘边吃!华农兄弟,"Sep 28, 2018, 2:18:04 PM EDT",2018,9,28,14,18,4
YouTube,https://www.youtube.com/watch?v=iZrvcCFfJDU,"【华农兄弟】带大家看看朋友养的竹鼠, 其中有1只比较罕见的花竹鼠!华农兄弟","Sep 28, 2018, 2:15:06 PM EDT",2018,9,28,14,15,6
YouTube,https://www.youtube.com/watch?v=Fijx2xInUns,【华农兄弟】小哥为了防止这只鸭子被拐跑，只好把它烤了!华农兄弟,"Sep 28, 2018, 2:10:19 PM EDT",2018,9,28,14,10,19
YouTube,https://www.youtube.com/watch?v=5c5AbZBbOoM,"【华农兄弟】竹鼠这样做, 外焦里嫩, 吃起来非常有嚼劲!华农兄弟","Sep 28, 2018, 2:06:37 PM EDT",2018,9,28,14,6,37
YouTube,https://www.youtube.com/watch?v=ZelJe5S3r3s,【华农兄弟】这群竹鼠啃起竹子来，整个房间都咔啦咔啦响!华农兄弟,"Sep 28, 2018, 2:03:54 PM EDT",2018,9,28,14,3,54
YouTube,https://www.youtube.com/watch?v=wmZBfcdEGCg,【华农兄弟】怎么办？最近找不到理由吃竹鼠了，苦恼！华农兄弟,"Sep 28, 2018, 2:03:30 PM EDT",2018,9,28,14,3,30
YouTube,https://www.youtube.com/watch?v=PrsG4EcdKvk,【华农兄弟】小伙被小竹鼠咬，没办法，只好把它养大后再亲手屠宰烹煮！华农兄弟,"Sep 28, 2018, 1:59:54 PM EDT",2018,9,28,13,59,54
YouTube,https://www.youtube.com/watch?v=koPauOZHnI0,賤嘴主持人狂酸節目來賓，結果被對方神回覆嗆到啞口無言 (中文字幕)B.C.&Lowy,"Sep 28, 2018, 1:58:10 PM EDT",2018,9,28,13,58,10
YouTube,https://www.youtube.com/watch?v=5J3nyU-dN6g,霍尊 -《九色鹿》(第三屆絲綢之路（敦煌）國際文化博覽會專曲)｜歌詞字幕jjy,"Sep 28, 2018, 1:57:44 PM EDT",2018,9,28,13,57,44
YouTube,https://www.youtube.com/watch?v=95a96yiJq5k,我们让纽约路人第一次吃月饼，根本没想到会这样…小马在纽约,"Sep 28, 2018, 1:54:33 PM EDT",2018,9,28,13,54,33
YouTube,https://www.youtube.com/results?search_query=%E5%A5%87%E8%91%A9%E8%AF%B4,奇葩说,"Sep 28, 2018, 1:53:44 PM EDT",2018,9,28,13,53,44
YouTube,https://www.youtube.com/watch?v=lt3B1508TL4,《 奇葩说不停》第1期 20180923 马东蔡康永1v1开杠 陈铭遭学妹曝光恋爱糗事templemountainrecord,"Sep 28, 2018, 1:53:23 PM EDT",2018,9,28,13,53,23
YouTube,https://www.youtube.com/watch?v=6D6f4_CzFwA,奇葩说第5季 沈玉琳 vs 胡昳迪《第一次约会，我能不能用优惠券买单》我爱奇葩,"Sep 28, 2018, 1:47:37 PM EDT",2018,9,28,13,47,37
YouTube,https://www.youtube.com/watch?v=ptPcEkDZ_DE,汪峰《下坠》-单曲纯享《歌手2018》第3期 Singer2018【歌手官方频道】歌手官方音乐频道 SINGER,"Sep 28, 2018, 1:44:55 PM EDT",2018,9,28,13,44,55
YouTube,https://www.youtube.com/watch?v=ydcbVQAk-A4,【华农兄弟】小伙养的这群竹鼠，这只肚子最大，跟“球”一样华农兄弟,"Sep 28, 2018, 1:44:44 PM EDT",2018,9,28,13,44,44
YouTube,https://www.youtube.com/watch?v=u01Y6k7Tp4k,【完整版上集】呂秀蓮批「蔡英文政府玩殘文官」用人不當國家搞到亂七八糟？少康戰情室 20180927少康戰情室,"Sep 28, 2018, 1:43:55 PM EDT",2018,9,28,13,43,55
YouTube,https://www.youtube.com/watch?v=VvOhyjwblAE,华农兄弟：小伙铲竹鼠屎给象草施肥，把竹鼠吓得到处乱窜这个竹鼠好漂亮的,"Sep 28, 2018, 1:42:28 PM EDT",2018,9,28,13,42,28
YouTube,https://www.youtube.com/watch?v=uzLdTVQvbNA,肥媽Maria Cordero教廚「健康素菜雙響炮 1」@暖DD．食平D吃喝玩樂 TVB Anywher,"Sep 27, 2018, 9:29:32 PM EDT",2018,9,27,21,29,32
YouTube,https://www.youtube.com/watch?v=8DXEY9Mk9a4,肥媽Maria Cordero教廚「健康素菜雙響炮 2」@暖DD．食平D吃喝玩樂 TVB Anywher,"Sep 27, 2018, 9:18:44 PM EDT",2018,9,27,21,18,44
YouTube,https://www.youtube.com/watch?v=2hQk_XBFhL8,肥媽Maria Cordero教廚「手撕雞肉顯功夫 1」@暖DD．食平D吃喝玩樂 TVB Anywher,"Sep 27, 2018, 9:15:50 PM EDT",2018,9,27,21,15,50
YouTube,https://www.youtube.com/watch?v=WtvGG4SUbJo,肥媽Maria Cordero教廚「點止飯煲咁簡單」@食平DD吃喝玩樂 TVB Anywher,"Sep 27, 2018, 9:10:31 PM EDT",2018,9,27,21,10,31
YouTube,https://www.youtube.com/watch?v=uJ-rB6URXNA,肥媽Maria Cordero教廚「手撕雞肉顯功夫 2」@暖DD．食平D吃喝玩樂 TVB Anywher,"Sep 27, 2018, 9:04:53 PM EDT",2018,9,27,21,4,53
YouTube,https://www.youtube.com/watch?v=C8WUNKRSwEw,[舌尖上的中国3]辣椒 | CCTV纪录CCTV纪录,"Sep 27, 2018, 8:53:18 PM EDT",2018,9,27,20,53,18
YouTube,https://www.youtube.com/watch?v=sOWNC4oXAwY,上海手撕雞香辣爽口 流涎中...Taiwanfoods,"Sep 27, 2018, 8:52:40 PM EDT",2018,9,27,20,52,40
YouTube,https://www.youtube.com/results?search_query=%E6%89%8B%E6%92%95%E9%B8%A1,手撕鸡,"Sep 27, 2018, 8:52:37 PM EDT",2018,9,27,20,52,37
YouTube,https://www.youtube.com/watch?v=IuXpyRfKt2k,簡單做涼拌手撕雞 How to make sesame shredded chickenlifebyIvy,"Sep 27, 2018, 8:49:45 PM EDT",2018,9,27,20,49,45
YouTube,https://www.youtube.com/watch?v=qfqIHS8xyTM,超简单的手撕鸡做法广西电视台 GuangXi TV Official Channel 【欢迎订阅】——第一书记持续热播,"Sep 27, 2018, 8:47:27 PM EDT",2018,9,27,20,47,27
YouTube,https://www.youtube.com/watch?v=0EPUdIHpdow,手撕雞 家常菜*大眾頻道,"Sep 27, 2018, 8:44:12 PM EDT",2018,9,27,20,44,12
YouTube,https://www.youtube.com/watch?v=VCX8fVpp9Fs,芝麻手撕雞 Shredded Chicken with White Sesame Sauce【DayDayCook】Day Day Cook,"Sep 27, 2018, 8:40:09 PM EDT",2018,9,27,20,40,9
